     2155.3820581657        1.0002277480        0.0001000228
     2155.4024904175        1.0005797092        0.0001000580
     2155.4229224693        1.0002325369        0.0001000233
     2155.4433546201        0.9996634551        0.0000999663
     2155.4637868705        0.9996538417        0.0000999654
     2155.4842189205        1.0000255962        0.0001000026
     2155.5046510699        1.0002368956        0.0001000237
     2155.5250832185        0.9994631209        0.0000999463
     2155.5455153670        0.9995087425        0.0000999509
     2155.5863797622        0.9997153931        0.0000999715
     2155.6068118093        1.0000101363        0.0001000010
     2155.6272439555        1.0007259438        0.0001000726
       -1.0000000000       -1.0000000000       -1.0000000000
     2161.6342741114        1.0002962751        0.0001000296
     2161.6547061128        1.0003848499        0.0001000385
     2161.6751381137        1.0001888924        0.0001000189
     2161.7364341141        0.9992917372        0.0000999292
     2161.7568662132        0.9994873430        0.0000999487
     2161.7772981122        0.9999134620        0.0000999913
     2161.7977301103        0.9996705897        0.0000999671
     2161.8181622080        1.0003957632        0.0001000396
     2161.8385941057        1.0004094029        0.0001000409
     2161.8590262024        1.0001119373        0.0001000112
     2161.8794581987        0.9999031538        0.0000999903
     2161.8998900949        0.9999392695        0.0000999939
     2161.9203221902        1.0003227806        0.0001000323
     2161.9407541851        0.9996310775        0.0000999631
     2161.9611861800        0.9998246679        0.0000999825
     2161.9816181739        0.9999248102        0.0000999925
     2162.0224821608        0.9891842447        0.0000989184
     2162.0429141534        0.9781113065        0.0000978111
     2162.0633461459        0.9702638437        0.0000970264
     2162.0837781375        0.9669769194        0.0000966977
     2162.1042101287        0.9653383122        0.0000965338
     2162.1246421198        0.9649567368        0.0000964957
     2162.1450741100        0.9659803916        0.0000965980
     2162.1655062002        0.9677543445        0.0000967754
     2162.2063700788        0.9832142711        0.0000983214
     2162.2268020671        0.9945621976        0.0000994562
     2162.2472340555        0.9996759415        0.0000999676
     2162.2676659429        1.0000228022        0.0001000023
     2162.2880980303        0.9997776138        0.0000999778
     2162.3289619033        1.0000589434        0.0001000059
     2162.3493939888        0.9998412609        0.0000999841
     2162.3698259744        0.9998438745        0.0000999844
     2162.3902579595        1.0001606032        0.0001000161
     2162.4106899436        1.0001419325        0.0001000142
     2162.4311219278        1.0001924410        0.0001000192
     2162.4515540115        1.0004249492        0.0001000425
     2162.4719858942        1.0000633662        0.0001000063
     2162.4924178770        0.9998528794        0.0000999853
     2162.5128499593        0.9999352192        0.0000999935
     2162.5332819411        1.0000254927        0.0001000025
     2162.5537138220        0.9999646472        0.0000999965
     2162.5741459029        0.9997473676        0.0000999747
       -1.0000000000       -1.0000000000       -1.0000000000
     2168.6628578296        1.0009279355        0.0001000928
     2168.6832896826        0.9997276991        0.0000999728
     2168.7037214357        0.9997740007        0.0000999774
     2168.7241533881        0.9999587184        0.0000999959
     2168.7445852402        0.9996568526        0.0000999657
     2168.7650169919        0.9996971315        0.0000999697
     2168.7854489431        0.9995983603        0.0000999598
     2168.8263125444        1.0000543568        0.0001000054
     2168.8671762442        0.9998284552        0.0000999828
     2168.8876080936        1.0000849946        0.0001000085
     2168.9080400424        1.0006833035        0.0001000683
     2168.9284717909        0.9998961027        0.0000999896
     2168.9489037390        1.0002637024        0.0001000264
     2168.9693355868        1.0000814714        0.0001000081
     2168.9897673340        0.9996170305        0.0000999617
     2169.0101992810        0.9995772109        0.0000999577
     2169.0306311276        0.9974701908        0.0000997470
     2169.0714948195        0.9762345078        0.0000976234
     2169.0919266649        0.9690290328        0.0000969029
     2169.1123585098        0.9688284780        0.0000968828
     2169.1327903545        0.9684841258        0.0000968484
     2169.1532221987        0.9697939857        0.0000969794
     2169.1736540425        0.9690843770        0.0000969084
     2169.1940859858        0.9687768706        0.0000968777
     2169.2145177289        0.9737248851        0.0000973725
     2169.2349495715        0.9843666719        0.0000984367
     2169.2553815138        0.9945168187        0.0000994517
     2169.2758132557        0.9992087258        0.0000999209
     2169.3166770381        0.9997113908        0.0000999711
     2169.3371087788        1.0000219788        0.0001000022
     2169.3575406191        1.0008088349        0.0001000809
     2169.3779725589        0.9998726820        0.0000999873
     2169.3984042985        0.9998823045        0.0000999882
     2169.4188362376        0.9998507705        0.0000999851
     2169.4392680764        0.9998414331        0.0000999841
     2169.4596999148        1.0001189870        0.0001000119
     2169.4801317528        1.0000090843        0.0001000009
     2169.5005634903        0.9996083509        0.0000999608
     2169.5209954275        1.0002644060        0.0001000264
     2169.5618591008        1.0000177862        0.0001000018
       -1.0000000000       -1.0000000000       -1.0000000000
     2175.7118261706        0.9994811849        0.0000999481
     2175.7526897294        0.9998652451        0.0000999865
     2175.7731213584        1.0004646328        0.0001000465
     2175.7935530869        1.0004705516        0.0001000471
     2175.8139849152        1.0001470769        0.0001000147
     2175.8344165432        1.0005701274        0.0001000570
     2175.8548482708        0.9994491894        0.0000999449
     2175.8752800982        1.0002952908        0.0001000295
     2175.8957118253        0.9996290207        0.0000999629
     2175.9161434519        0.9997627082        0.0000999763
     2175.9365752783        0.9996511574        0.0000999651
     2175.9570070045        0.9999115683        0.0000999912
     2175.9774386302        0.9995304650        0.0000999530
     2175.9978704557        1.0000362659        0.0001000036
     2176.0183020807        1.0001039157        0.0001000104
     2176.0387338055        1.0006116801        0.0001000612
     2176.0591656300        0.9972765887        0.0000997277
     2176.0795973544        0.9876900845        0.0000987690
     2176.1000290782        0.9771194298        0.0000977119
     2176.1204608016        0.9712052234        0.0000971205
     2176.1408924250        0.9699172336        0.0000969917
     2176.1817559703        0.9653902219        0.0000965390
     2176.2021875928        0.9678134913        0.0000967813
     2176.2226194148        0.9715369885        0.0000971537
     2176.2430511363        0.9773169261        0.0000977317
     2176.2634827576        0.9861375293        0.0000986138
     2176.2839145787        0.9962201274        0.0000996220
     2176.3043462995        0.9989201763        0.0000998920
     2176.3452097400        1.0004564076        0.0001000456
     2176.3656414596        1.0001822634        0.0001000182
     2176.3860731793        1.0004317650        0.0001000432
     2176.4269366172        0.9993180764        0.0000999318
     2176.4473683357        0.9995376166        0.0000999538
     2176.4678001540        0.9997637433        0.0000999764
     2176.4882317720        0.9998626426        0.0000999863
     2176.5086635896        0.9999563613        0.0000999956
     2176.5290953069        1.0000358905        0.0001000036
     2176.5495269238        1.0002992268        0.0001000299
     2176.5699587406        1.0000593791        0.0001000059
     2176.5903904568        1.0002395615        0.0001000240
     2176.6108220730        1.0003202408        0.0001000320
     2176.6312538887        0.9995567005        0.0000999557
       -1.0000000000       -1.0000000000       -1.0000000000
     2182.7607567238        0.9987239662        0.0000998724
     2182.8016199906        1.0005716762        0.0001000572
     2182.8220516237        1.0004000815        0.0001000400
     2182.8424831565        1.0004520895        0.0001000452
     2182.8629148891        1.0001218688        0.0001000122
     2182.8833465214        1.0000001951        0.0001000000
     2182.9037782535        0.9999574844        0.0000999957
     2182.9242097852        0.9999982112        0.0000999998
     2182.9446414168        1.0000027091        0.0001000003
     2182.9650731483        0.9999370154        0.0000999937
     2182.9855046794        1.0000048568        0.0001000005
     2183.0059363104        1.0000521862        0.0001000052
     2183.0263680411        0.9997962401        0.0000999796
     2183.0467996714        1.0002128692        0.0001000213
     2183.0672312016        1.0001585674        0.0001000159
     2183.1080945614        0.9849943251        0.0000984994
     2183.1285260910        0.9755257536        0.0000975526
     2183.1489578203        0.9729408568        0.0000972941
     2183.1693893494        0.9722138680        0.0000972214
     2183.1898209780        0.9708279048        0.0000970828
     2183.2102527066        0.9686148644        0.0000968615
     2183.2306842350        0.9696614888        0.0000969661
     2183.2511159632        0.9709844418        0.0000970984
     2183.2919791188        0.9885326556        0.0000988533
     2183.3124108463        0.9981934577        0.0000998193
     2183.3328424735        1.0005105169        0.0001000510
     2183.3532740005        1.0006193874        0.0001000619
     2183.3737057272        0.9999961711        0.0000999996
     2183.3941373538        0.9993919043        0.0000999392
     2183.4145689801        0.9996090231        0.0000999609
     2183.4350006061        0.9993308707        0.0000999331
     2183.4554322319        0.9997504643        0.0000999750
     2183.4758638575        1.0009306726        0.0001000931
     2183.4962954829        1.0009003751        0.0001000900
     2183.5371587329        0.9998735517        0.0000999874
     2183.5575904576        0.9998529858        0.0000999853
     2183.5780219820        1.0005865458        0.0001000587
     2183.5984537062        0.9999521396        0.0000999952
     2183.6188853304        1.0000773400        0.0001000077
     2183.6393168542        1.0000631723        0.0001000063
     2183.6597485777        0.9994532858        0.0000999453
       -1.0000000000       -1.0000000000       -1.0000000000
     2189.8505224165        0.9999901295        0.0000999990
     2189.8709539833        0.9998524999        0.0000999852
     2189.8913855498        0.9997720818        0.0000999772
     2189.9118171164        0.9999567574        0.0000999957
     2189.9322486828        0.9999335741        0.0000999934
     2189.9526803490        0.9999404772        0.0000999940
     2189.9731118151        1.0003550002        0.0001000355
     2189.9935434810        0.9999393722        0.0000999939
     2190.0139750468        1.0004054069        0.0001000405
     2190.0344065125        1.0004856765        0.0001000486
     2190.0548381779        0.9996456119        0.0000999646
     2190.0752697433        0.9999031003        0.0000999903
     2190.0957012085        1.0001920089        0.0001000192
     2190.1161328735        0.9950124006        0.0000995012
     2190.1365644385        0.9845747887        0.0000984575
     2190.1569959032        0.9739023575        0.0000973902
     2190.1774275679        0.9697677942        0.0000969768
     2190.1978591324        0.9703477064        0.0000970348
     2190.2182905967        0.9713182244        0.0000971318
     2190.2387222609        0.9710871638        0.0000971087
     2190.2591537250        0.9707219677        0.0000970722
     2190.2795853889        0.9729461115        0.0000972946
     2190.3000169527        0.9788753275        0.0000978875
     2190.3204484163        0.9892603425        0.0000989260
     2190.3408800798        0.9978756665        0.0000997876
     2190.3613116432        0.9999541720        0.0000999954
     2190.3817432064        1.0001140478        0.0001000114
     2190.4021747695        1.0000583862        0.0001000058
     2190.4226063323        1.0001829615        0.0001000183
     2190.4430378952        0.9999948064        0.0000999995
     2190.4634694578        0.9997303888        0.0000999730
     2190.4839010203        0.9993066663        0.0000999307
     2190.5043325828        0.9997457570        0.0000999746
     2190.5247642450        1.0003347915        0.0001000335
     2190.5451957071        1.0000302303        0.0001000030
     2190.5860589309        1.0000255828        0.0001000026
     2190.6064903926        1.0004106822        0.0001000411
       -1.0000000000       -1.0000000000       -1.0000000000
     2196.7768183454        1.0003207653        0.0001000321
     2196.7972498775        0.9998974451        0.0000999897
     2196.8176814097        1.0001333431        0.0001000133
     2196.8381129417        1.0002780734        0.0001000278
     2196.8585444737        0.9998609664        0.0000999861
     2196.8789761057        0.9996785179        0.0000999678
     2196.8994075376        0.9995249776        0.0000999525
     2196.9198391695        0.9994057117        0.0000999406
     2196.9402707012        0.9997794448        0.0000999779
     2196.9607021330        0.9999889272        0.0000999989
     2196.9811337648        0.9996014284        0.0000999601
     2197.0219967280        1.0008408634        0.0001000841
     2197.0424283595        1.0010946366        0.0001001095
     2197.0628598909        1.0010511026        0.0001001051
     2197.0832913224        1.0009190611        0.0001000919
     2197.1037229537        1.0004904947        0.0001000490
     2197.1241544850        1.0000638689        0.0001000064
     2197.1445861163        0.9937809806        0.0000993781
     2197.1650175475        0.9853427066        0.0000985343
     2197.1854489787        0.9764362947        0.0000976436
     2197.2058806098        0.9725487197        0.0000972549
     2197.2263121408        0.9706141499        0.0000970614
     2197.2671752029        0.9700175891        0.0000970018
     2197.2876067338        0.9713781033        0.0000971378
     2197.3080382646        0.9727788800        0.0000972779
     2197.3284697955        0.9806285076        0.0000980628
     2197.3489013262        0.9914678641        0.0000991468
     2197.3693329569        0.9989358040        0.0000998936
     2197.4101959182        0.9996416454        0.0000999642
     2197.4306275487        0.9994005124        0.0000999400
     2197.4510590792        0.9992686072        0.0000999269
     2197.4714905097        0.9989657673        0.0000998966
     2197.5940798917        1.0014687909        0.0001001469
     2197.6145113219        1.0006650306        0.0001000665
     2197.6349428519        1.0001429243        0.0001000143
     2197.6553744820        1.0012961254        0.0001001296
     2197.6758059120        0.9996925112        0.0000999692
     2197.6962374420        0.9990528015        0.0000999053
       -1.0000000000       -1.0000000000       -1.0000000000
     2203.8256972497        1.0004186474        0.0001000419
     2203.8461286786        0.9999627588        0.0000999963
     2203.8869918365        1.0002523279        0.0001000252
     2203.9074233655        0.9997992974        0.0000999799
     2203.9278548946        0.9998237761        0.0000999824
     2203.9482863237        1.0002305636        0.0001000231
     2203.9687179528        0.9997995974        0.0000999800
     2203.9891494820        0.9998240019        0.0000999824
     2204.0095809112        1.0000970585        0.0001000097
     2204.0300125404        1.0002631692        0.0001000263
     2204.0504440697        0.9997229101        0.0000999723
     2204.0708754991        0.9995122533        0.0000999512
     2204.0913071284        0.9998729446        0.0000999873
     2204.1321702873        1.0002584707        0.0001000258
     2204.1526017167        0.9997239146        0.0000999724
     2204.1730332463        0.9919335348        0.0000991934
     2204.1934648759        0.9806532926        0.0000980653
     2204.2138963055        0.9730893077        0.0000973089
     2204.2343278351        0.9693062968        0.0000969306
     2204.2547594648        0.9668914058        0.0000966891
     2204.2751909946        0.9678991282        0.0000967899
     2204.2956225244        0.9706739952        0.0000970674
     2204.3160540542        0.9705246416        0.0000970525
     2204.3364855841        0.9705473602        0.0000970547
     2204.3773486440        0.9911607885        0.0000991161
     2204.3977801740        0.9992662157        0.0000999266
     2204.4182117041        1.0001263636        0.0001000126
     2204.4386432342        0.9998668893        0.0000999867
     2204.4590747643        0.9996112942        0.0000999611
     2204.4795063945        1.0005219749        0.0001000522
     2204.4999378247        1.0002134650        0.0001000213
     2204.5203694551        1.0000138896        0.0001000014
     2204.5408008854        0.9996992048        0.0000999699
     2204.5612324158        0.9999115829        0.0000999912
     2204.5816640462        1.0001711728        0.0001000171
     2204.6225270072        1.0002751246        0.0001000275
     2204.6429586378        0.9997822300        0.0000999782
     2204.6633900684        1.0002261985        0.0001000226
     2204.6838216991        1.0002151850        0.0001000215
     2204.7042532298        0.9997038738        0.0000999704
     2204.7246846606        1.0003655428        0.0001000366
     2204.7451162914        0.9994813067        0.0000999481
     2204.7655478222        0.9998397365        0.0000999840
       -1.0000000000       -1.0000000000       -1.0000000000
     2210.8337175030        0.9994454404        0.0000999445
     2210.8541490609        0.9996150776        0.0000999615
     2210.8745806189        0.9994051209        0.0000999405
     2210.8950121771        0.9999129527        0.0000999913
     2210.9154437354        0.9999754147        0.0000999975
     2210.9563068524        1.0001099865        0.0001000110
     2210.9971699699        1.0001503292        0.0001000150
     2211.0176015289        0.9997407488        0.0000999741
     2211.0380331880        1.0033603848        0.0001003360
     2211.0584646472        0.9996062639        0.0000999606
     2211.0788963066        0.9996717494        0.0000999672
     2211.0993278661        0.9999729864        0.0000999973
     2211.1197593257        0.9999971018        0.0000999997
     2211.1606225454        1.0003026918        0.0001000303
     2211.2014856656        0.9906118927        0.0000990612
     2211.2423487864        0.9727746683        0.0000972775
     2211.2627803470        0.9672094983        0.0000967209
     2211.2832118077        0.9646819788        0.0000964682
     2211.3036434685        0.9643045188        0.0000964304
     2211.3240750295        0.9657137602        0.0000965714
     2211.3445064907        0.9686244695        0.0000968624
     2211.3649381519        0.9711638452        0.0000971164
     2211.3853697134        0.9810482957        0.0000981048
     2211.4058012749        0.9929011865        0.0000992901
     2211.4262328366        0.9996055560        0.0000999606
     2211.4466643984        1.0005475621        0.0001000548
     2211.4875275225        0.9994726156        0.0000999473
     2211.5079590843        0.9992629325        0.0000999263
     2211.5283907467        0.9996836837        0.0000999684
     2211.5488223092        0.9999985790        0.0000999999
     2211.5692537719        0.9996909282        0.0000999691
     2211.5896854347        1.0000662671        0.0001000066
     2211.6101169976        1.0004876089        0.0001000488
     2211.6305485608        0.9999757352        0.0000999976
     2211.6509801240        0.9998718056        0.0000999872
     2211.6714116874        0.9997427876        0.0000999743
     2211.6918433509        0.9997347107        0.0000999735
     2211.7327063783        1.0001042258        0.0001000104
     2211.7531380423        1.0003078590        0.0001000308
     2211.7735695064        1.0006364714        0.0001000636
