     2189.5843814095        0.9569562570        0.0000956956
     2189.6048130382        0.9631167210        0.0000963117
     2189.6252444668        0.9711707608        0.0000971171
     2189.6456759953        0.9797103781        0.0000979710
     2189.6661076238        0.9882462714        0.0000988246
     2189.6865390522        0.9960273214        0.0000996027
     2189.7069706805        1.0000716327        0.0001000072
     2189.7274022088        1.0001965502        0.0001000197
     2189.7478336369        0.9998690970        0.0000999869
     2189.7682652650        0.9999940558        0.0000999994
     2189.7886967930        1.0000548462        0.0001000055
     2189.8091283209        1.0001800879        0.0001000180
     2189.8295598489        0.9998684759        0.0000999868
     2189.8499913766        1.0000415536        0.0001000042
     2189.8704229042        0.9999744119        0.0000999974
     2189.8908544319        0.9999521184        0.0000999952
     2189.9112859595        0.9997351327        0.0000999735
     2189.9317174870        1.0001159316        0.0001000116
     2189.9521491143        0.9999542944        0.0000999954
     2189.9725805417        1.0000319661        0.0001000032
     2189.9930121689        1.0000834284        0.0001000083
       -1.0000000000       -1.0000000000       -1.0000000000
     2193.4050769887        1.0000867410        0.0001000087
     2193.4255086073        0.9999993787        0.0000999999
     2193.4459400259        0.9999588387        0.0000999959
     2193.4663715444        1.0001532455        0.0001000153
     2193.4868031629        0.9998798241        0.0000999880
     2193.5072346814        1.0000010282        0.0001000001
     2193.5276661998        0.9998894529        0.0000999889
     2193.5480977183        1.0002166926        0.0001000217
     2193.5889607550        0.9995709018        0.0000999571
     2193.6093922733        0.9992748516        0.0000999275
     2193.6298237917        1.0003529972        0.0001000353
     2193.6502554099        1.0007166959        0.0001000717
     2193.6706868282        1.0005233637        0.0001000523
     2193.7115499646        0.9981204904        0.0000998120
     2193.7319813827        0.9906339376        0.0000990634
     2193.7524129009        0.9817287897        0.0000981729
     2193.7728444191        0.9732352876        0.0000973235
     2193.7932759372        0.9669972237        0.0000966997
     2193.8341389734        0.9605238155        0.0000960524
     2193.8545704914        0.9597101283        0.0000959710
     2193.8750021094        0.9603728107        0.0000960373
     2193.8954335274        0.9620382048        0.0000962038
     2193.9158650454        0.9656195266        0.0000965620
     2193.9362966633        0.9723465512        0.0000972347
     2193.9567280812        0.9806772086        0.0000980677
     2193.9771595991        0.9895847227        0.0000989585
     2193.9975912170        0.9968712176        0.0000996871
     2194.0180226349        0.9996275887        0.0000999628
     2194.0793172884        0.9999225798        0.0000999923
     2194.0997488061        0.9996273864        0.0000999627
     2194.1201803239        0.9994922219        0.0000999492
     2194.1406118417        0.9992708159        0.0000999271
     2194.1610434594        0.9999423206        0.0000999942
     2194.1814748771        1.0014537446        0.0001001454
     2194.2019063948        0.9993823859        0.0000999382
     2194.2223380124        0.9996280044        0.0000999628
     2194.2427694301        0.9997508043        0.0000999751
     2194.2632009477        1.0000456480        0.0001000046
     2194.2836325653        1.0002812387        0.0001000281
     2194.3040639829        1.0004523711        0.0001000452
     2194.3244956005        0.9999389799        0.0000999939
     2194.3449271181        0.9997978524        0.0000999798
     2194.3653585356        1.0001040574        0.0001000104
     2194.3857901531        0.9998510803        0.0000999851
       -1.0000000000       -1.0000000000       -1.0000000000
     2197.7161282975        1.0005752818        0.0001000575
     2197.7569912347        0.9999056703        0.0000999906
     2197.7774228534        1.0001004909        0.0001000100
     2197.7978542720        1.0001015927        0.0001000102
     2197.8182858908        1.0000246685        0.0001000025
     2197.8387173095        0.9997488624        0.0000999749
     2197.8591489283        0.9996030190        0.0000999603
     2197.8795804471        0.9998716034        0.0000999872
     2197.9000118659        0.9998979902        0.0000999898
     2197.9204433848        0.9997705796        0.0000999771
     2197.9408750037        1.0000409141        0.0001000041
     2197.9613065226        1.0001112850        0.0001000111
     2198.0021695606        0.9999393219        0.0000999939
     2198.0226010796        0.9972551631        0.0000997255
     2198.0430325987        0.9890646783        0.0000989065
     2198.0634641178        0.9790248361        0.0000979025
     2198.0838956369        0.9696564592        0.0000969656
     2198.1043272561        0.9638525175        0.0000963852
     2198.1451901945        0.9575995943        0.0000957600
     2198.1656218138        0.9538173432        0.0000953817
     2198.1860532331        0.9512727135        0.0000951273
     2198.2064847524        0.9534816926        0.0000953482
     2198.2473477912        0.9693407751        0.0000969341
     2198.2677794106        0.9776566149        0.0000977657
     2198.2882109301        0.9892422806        0.0000989242
     2198.3086423496        0.9967072702        0.0000996707
     2198.3290739692        0.9999971068        0.0000999997
     2198.3495054888        1.0003421779        0.0001000342
     2198.3699370084        1.0002537584        0.0001000254
     2198.3903685281        1.0001554882        0.0001000155
     2198.4108000478        0.9997740150        0.0000999774
     2198.4312315675        1.0000398273        0.0001000040
     2198.4516630873        0.9998178925        0.0000999818
     2198.4925261270        1.0006137324        0.0001000614
     2198.5129576468        0.9998296157        0.0000999830
     2198.5333891668        0.9999466487        0.0000999947
     2198.5538206868        1.0002551087        0.0001000255
     2198.5742522068        0.9993311385        0.0000999331
       -1.0000000000       -1.0000000000       -1.0000000000
     2202.0271807903        0.9989986551        0.0000998999
     2202.0476123211        0.9992697511        0.0000999270
     2202.0680438520        0.9994193007        0.0000999419
     2202.0884753830        1.0004303654        0.0001000430
     2202.1089069141        1.0013352332        0.0001001335
     2202.1293385453        1.0047218498        0.0001004722
     2202.1702015079        0.9986864226        0.0000998686
     2202.1906331393        0.9991003641        0.0000999100
     2202.2110645709        0.9992800344        0.0000999280
     2202.2314961025        0.9990241676        0.0000999024
     2202.2519277342        0.9995996619        0.0000999600
     2202.2723591660        1.0001253674        0.0001000125
     2202.2927907979        0.9998485365        0.0000999849
     2202.3132223298        1.0000583198        0.0001000058
     2202.3336537619        0.9986150838        0.0000998615
     2202.3540853941        0.9962827462        0.0000996283
     2202.4153799911        0.9671911869        0.0000967191
     2202.4358115236        0.9626364680        0.0000962636
     2202.4562431562        0.9606922733        0.0000960692
     2202.4766745889        0.9600778071        0.0000960078
     2202.4971061217        0.9602439861        0.0000960244
     2202.5175376546        0.9618429934        0.0000961843
     2202.5379691876        0.9662050510        0.0000966205
     2202.5584007207        0.9721347164        0.0000972135
     2202.5788322538        0.9798747204        0.0000979875
     2202.5992637871        0.9916331027        0.0000991633
     2202.6196953205        1.0027037087        0.0001002704
     2202.6605583875        0.9996761359        0.0000999676
     2202.6809900211        0.9999610489        0.0000999961
     2202.7014215549        0.9997734604        0.0000999773
     2202.7218529887        0.9998594149        0.0000999859
     2202.7627161567        0.9993452578        0.0000999345
     2202.7831475908        0.9995724686        0.0000999572
     2202.8035792250        1.0000315101        0.0001000031
     2202.8240107593        0.9998915111        0.0000999891
     2202.8444421938        0.9999819872        0.0000999982
     2202.8648738283        1.0033888557        0.0001003389
     2202.9261684324        0.9996032253        0.0000999603
     2202.9465999673        0.9998018925        0.0000999802
     2202.9670316023        0.9992750501        0.0000999275
     2202.9874630374        0.9993508902        0.0000999351
       -1.0000000000       -1.0000000000       -1.0000000000
     2206.3382372438        0.9993804542        0.0000999380
     2206.3586688990        0.9996180695        0.0000999618
     2206.3791003544        0.9994298796        0.0000999430
     2206.3995319099        0.9997114249        0.0000999711
     2206.4199635656        0.9998462079        0.0000999846
     2206.4403950214        1.0000620169        0.0001000062
     2206.4608265774        1.0004875462        0.0001000488
     2206.4812582335        1.0002891609        0.0001000289
     2206.5016896898        1.0007195062        0.0001000719
     2206.5221213462        1.0005306354        0.0001000531
     2206.5425529027        0.9992905466        0.0000999291
     2206.5834160163        1.0007169898        0.0001000717
     2206.6038474733        1.0006044115        0.0001000604
     2206.6242790304        1.0005500324        0.0001000550
     2206.6447106877        0.9986551691        0.0000998655
     2206.6651421451        0.9922185790        0.0000992219
     2206.6855737027        0.9820447226        0.0000982045
     2206.7060053605        0.9731463774        0.0000973146
     2206.7264369184        0.9647068763        0.0000964707
     2206.8285947100        0.9613616149        0.0000961362
     2206.8490262688        0.9638957733        0.0000963896
     2206.8694579278        0.9685601884        0.0000968560
     2206.8898893869        0.9760869058        0.0000976087
     2206.9103210461        0.9846599933        0.0000984660
     2206.9307526055        0.9927099088        0.0000992710
     2206.9511840650        0.9992278559        0.0000999228
     2206.9920472846        1.0002391975        0.0001000239
     2207.0124787446        1.0003017455        0.0001000302
     2207.0329104047        1.0000940180        0.0001000094
     2207.0737734255        0.9999034344        0.0000999903
     2207.0942050861        0.9995552819        0.0000999555
     2207.1350683078        0.9995926572        0.0000999593
     2207.1554997689        0.9995433824        0.0000999543
     2207.1759313302        1.0001306647        0.0001000131
     2207.1963629916        0.9994617174        0.0000999462
     2207.2167944531        0.9998518579        0.0000999852
     2207.2372260148        0.9992933760        0.0000999293
     2207.2576575767        0.9991611308        0.0000999161
     2207.2780892387        0.9990600667        0.0000999060
     2207.3189523632        0.9998712994        0.0000999871
     2207.3393838257        1.0015112203        0.0001001511
     2207.3598154883        1.0017329699        0.0001001733
       -1.0000000000       -1.0000000000       -1.0000000000
     2210.6288685305        1.0006134878        0.0001000613
     2210.6493001221        0.9999835493        0.0000999984
     2210.6697317139        0.9993257624        0.0000999326
     2210.6901634058        0.9992368689        0.0000999237
     2210.7514581828        1.0003856810        0.0001000386
     2210.7718896756        1.0003458060        0.0001000346
     2210.7923212686        0.9998183340        0.0000999818
     2210.8127529617        0.9998571575        0.0000999857
     2210.8331845551        0.9999619553        0.0000999962
     2210.8536161487        1.0003129959        0.0001000313
     2210.8740477425        1.0002416953        0.0001000242
     2210.8944793364        1.0001976610        0.0001000198
     2210.9149109307        0.9997535219        0.0000999753
     2210.9353425250        0.9994537835        0.0000999454
     2210.9557741196        0.9982060420        0.0000998206
     2210.9966373094        0.9838855177        0.0000983885
     2211.0170689046        0.9757529298        0.0000975753
     2211.0375006001        0.9692747683        0.0000969275
     2211.0783637916        0.9618688027        0.0000961869
     2211.0987953876        0.9609257385        0.0000960926
     2211.1192268838        0.9613789667        0.0000961379
     2211.1396585803        0.9629027310        0.0000962903
     2211.1600901769        0.9668288561        0.0000966829
     2211.1805216738        0.9720248746        0.0000972025
     2211.2418165656        0.9944428593        0.0000994443
     2211.2622481634        0.9991852103        0.0000999185
     2211.2826796612        0.9996479260        0.0000999648
     2211.3031113594        1.0000600195        0.0001000060
     2211.3235429577        1.0000459450        0.0001000046
     2211.3439744563        1.0001492367        0.0001000149
     2211.3644061550        1.0004238664        0.0001000424
     2211.4052693531        1.0001002381        0.0001000100
     2211.4257009525        1.0002650003        0.0001000265
     2211.4461325522        1.0004902854        0.0001000490
     2211.4869957520        0.9997731315        0.0000999773
     2211.5074273517        0.9999239754        0.0000999924
     2211.5278590521        0.9996543991        0.0000999654
